"customer_id";"first_name";"last_name";"gender";"DOB";"job_title";"job_industry_category";"wealth_segment";"deceased_indicator";"owns_car";"address";"postcode";"state";"country";"property_valuation"
"322";"De";"Denington";"Female";"1977-03-10";"Research Associate";"Financial Services";"Mass Customer";"N";"Yes";"0 Graceland Plaza";"2515";"NSW";"Australia";"10"
"323";"Celka";"Goodrich";"Female";"1973-06-04";"Senior Developer";"Health";"Mass Customer";"N";"Yes";"8717 Mandrake Place";"4214";"QLD";"Australia";"8"
"324";"Franz";"Lyptrit";"Male";"1986-08-05";"Computer Systems Analyst I";"IT";"Mass Customer";"N";"Yes";"2 Thierer Lane";"3437";"VIC";"Australia";"8"
"325";"Anthia";"Ghilardini";"Female";"1971-09-26";"Computer Systems Analyst I";"Financial Services";"Affluent Customer";"N";"Yes";"19507 Red Cloud Park";"3338";"VIC";"Australia";"4"
"326";"Guenna";"Spensly";"Female";"1980-02-16";"Help Desk Operator";"Financial Services";"Mass Customer";"N";"No";"3 Golf Course Avenue";"2203";"NSW";"Australia";"9"
"327";"Cris";"Richfield";"Female";"1968-07-24";"Design Engineer";"Health";"Mass Customer";"N";"No";"042 Bunker Hill Avenue";"2088";"NSW";"Australia";"8"
"328";"Bernice";"Kings";"Female";"1991-04-11";"Senior Developer";"Manufacturing";"Mass Customer";"N";"No";"45793 Nancy Plaza";"4226";"QLD";"Australia";"8"
"329";"Garvy";"Berthel";"Male";"1984-11-20";"Account Representative IV";"Entertainment";"High Net Worth";"N";"Yes";"314 Northland Plaza";"4213";"QLD";"Australia";"5"
"330";"Port";"Pancost";"Male";"1959-06-03";"Recruiting Manager";"Manufacturing";"High Net Worth";"N";"Yes";"3093 Mockingbird Place";"3356";"VIC";"Australia";"2"
"331";"Ford";"Groucock";"Male";"1998-09-23";"Desktop Support Technician";"Health";"Mass Customer";"N";"Yes";"82 Mcbride Trail";"3223";"VIC";"Australia";"6"
"332";"Liza";"Trouel";"Female";"1978-08-19";"Registered Nurse";"Health";"High Net Worth";"N";"No";"24044 Bonner Hill";"3032";"VIC";"Australia";"8"
"333";"Debbi";"Doohey";"Female";"1965-06-20";"Sales Associate";"Financial Services";"Affluent Customer";"N";"Yes";"1 Rowland Circle";"3105";"VIC";"Australia";"10"
"334";"Fredi";"Iannuzzelli";"Female";"1999-05-20";"Financial Advisor";"Financial Services";"Affluent Customer";"N";"Yes";"7 Arapahoe Pass";"3101";"VIC";"Australia";"12"
"335";"Debee";"Martynov";"Female";"1983-04-19";"Senior Editor";"n/a";"Affluent Customer";"N";"No";"7905 Spaight Alley";"2763";"NSW";"Australia";"8"
"336";"Georgiana";"Wallington";"Female";"1980-01-06";"";"Manufacturing";"High Net Worth";"N";"No";"8 Grayhawk Circle";"2089";"NSW";"Australia";"10"
"337";"Shaylah";"Urquhart";"Female";"1979-10-08";"Statistician IV";"Argiculture";"High Net Worth";"N";"Yes";"3 Lyons Road";"2759";"NSW";"Australia";"8"
"338";"Hilliary";"Littrell";"Female";"1958-03-14";"";"Health";"Mass Customer";"N";"No";"72419 Eagan Road";"2040";"NSW";"Australia";"10"
"339";"Nanny";"Casero";"Female";"1980-01-11";"Human Resources Manager";"Health";"Mass Customer";"N";"No";"6860 Green Ridge Avenue";"2126";"NSW";"Australia";"11"
"340";"Joshuah";"Purvey";"Male";"1973-07-31";"";"Argiculture";"Mass Customer";"N";"Yes";"85 Straubel Park";"2147";"NSW";"Australia";"9"
"341";"Jeremiah";"Wasling";"Male";"1976-08-25";"GIS Technical Architect";"Financial Services";"Mass Customer";"N";"No";"08 Ronald Regan Plaza";"2251";"NSW";"Australia";"9"
"342";"Winslow";"Hammant";"Male";"1987-05-19";"Programmer IV";"Health";"High Net Worth";"N";"No";"44621 Linden Drive";"2155";"NSW";"Australia";"10"
"343";"Nicole";"Johananoff";"Female";"1957-08-14";"Recruiter";"Property";"Affluent Customer";"N";"No";"3 Moulton Lane";"2153";"NSW";"Australia";"9"
"344";"Carlene";"Eyckelbeck";"Female";"1973-07-18";"";"n/a";"High Net Worth";"N";"Yes";"7633 Mayer Plaza";"2768";"NSW";"Australia";"10"
"345";"Tish";"Oleksiak";"Female";"1989-02-03";"Senior Sales Associate";"Health";"High Net Worth";"N";"Yes";"98 Westerfield Trail";"3127";"VIC";"Australia";"11"
"346";"Timmie";"Eisikowitz";"Male";"1981-03-15";"Financial Analyst";"Financial Services";"Mass Customer";"N";"No";"1826 Hazelcrest Park";"3087";"VIC";"Australia";"9"
"347";"Berkly";"Grishinov";"Male";"1965-06-06";"Marketing Manager";"Financial Services";"Mass Customer";"N";"No";"98 Sutteridge Point";"3131";"VIC";"Australia";"10"
"348";"Gan";"Devoy";"Male";"1980-11-01";"Assistant Professor";"Retail";"Mass Customer";"N";"Yes";"6 Sunbrook Center";"4350";"QLD";"Australia";"6"
"349";"Vinnie";"Usherwood";"Female";"1981-04-15";"Computer Systems Analyst IV";"Manufacturing";"High Net Worth";"N";"No";"143 Elka Circle";"3134";"VIC";"Australia";"9"
"350";"Carmela";"Jesper";"Female";"1977-12-09";"Clinical Specialist";"Health";"Mass Customer";"N";"Yes";"0293 Porter Crossing";"2830";"NSW";"Australia";"5"
"351";"Dev";"Hafner";"Male";"1999-05-12";"Pharmacist";"Health";"Mass Customer";"N";"Yes";"7447 Nevada Park";"2193";"NSW";"Australia";"8"
"352";"Orrin";"Finding";"Male";"1979-07-08";"Sales Representative";"Retail";"Mass Customer";"N";"No";"7 Park Meadow Drive";"4055";"QLD";"Australia";"3"
"353";"Antonia";"Cardis";"Female";"1980-10-09";"Information Systems Manager";"n/a";"Mass Customer";"N";"No";"780 Carberry Place";"3199";"VIC";"Australia";"9"
"354";"Mavra";"Donavan";"Female";"1980-11-26";"Legal Assistant";"Property";"Mass Customer";"N";"No";"5337 Dennis Pass";"2170";"NSW";"Australia";"9"
"355";"Stacy";"Gullane";"Female";"1979-06-01";"Database Administrator II";"Retail";"Mass Customer";"N";"Yes";"7 Debs Point";"2322";"NSW";"Australia";"4"
"356";"Nichole";"";"Female";"1975-03-30";"Librarian";"Entertainment";"High Net Worth";"N";"No";"708 Russell Parkway";"2530";"NSW";"Australia";"7"
"357";"Betta";"Shrimpton";"Female";"1969-01-25";"Director of Sales";"n/a";"Affluent Customer";"N";"No";"66286 Homewood Alley";"2075";"NSW";"Australia";"11"
"358";"Kippie";"Crimpe";"Female";"1985-12-27";"Accounting Assistant IV";"n/a";"Mass Customer";"N";"No";"8728 Express Way";"2340";"NSW";"Australia";"7"
"359";"Dulcine";"Gauson";"Female";"1958-11-28";"Legal Assistant";"Manufacturing";"Affluent Customer";"N";"Yes";"93583 Moland Way";"2066";"NSW";"Australia";"12"
"360";"Atalanta";"Starbucke";"Female";"1956-04-02";"Staff Scientist";"Property";"Mass Customer";"N";"Yes";"18264 Maryland Way";"4217";"QLD";"Australia";"9"
"361";"Stephana";"Minero";"Female";"1999-03-27";"Software Engineer IV";"Health";"Mass Customer";"N";"Yes";"411 Homewood Lane";"4020";"QLD";"Australia";"5"
"362";"Jamima";"Pirolini";"Female";"1974-11-17";"Software Engineer IV";"Financial Services";"High Net Worth";"N";"Yes";"8 Mariners Cove Drive";"2096";"NSW";"Australia";"10"
"363";"Sabrina";"Caddy";"Female";"1988-03-04";"Project Manager";"Retail";"Mass Customer";"N";"Yes";"279 Jenna Circle";"2179";"NSW";"Australia";"12"
"364";"Leontyne";"Simpkiss";"Female";"1976-09-30";"Database Administrator III";"Financial Services";"Affluent Customer";"N";"No";"382 Maywood Parkway";"4127";"QLD";"Australia";"6"
"365";"Romona";"Capitano";"Female";"1976-06-27";"VP Quality Control";"Property";"High Net Worth";"N";"No";"6085 Petterle Circle";"3130";"VIC";"Australia";"10"
"366";"Constance";"Ucchino";"Female";"1954-01-08";"Librarian";"Entertainment";"High Net Worth";"N";"No";"06324 Michigan Trail";"4570";"QLD";"Australia";"4"
"367";"Katrinka";"Sturrock";"Female";"1985-02-17";"Programmer II";"Manufacturing";"Mass Customer";"N";"Yes";"92808 Mallard Terrace";"3215";"VIC";"Australia";"4"
"368";"Lacee";"Roan";"Female";"1986-11-26";"";"Financial Services";"High Net Worth";"N";"No";"841 Anderson Drive";"3101";"VIC";"Australia";"8"
"369";"Alic";"Trenear";"Male";"1991-08-24";"Actuary";"Financial Services";"Mass Customer";"N";"Yes";"67884 Fair Oaks Parkway";"3931";"VIC";"Australia";"9"
"370";"Trstram";"Bondesen";"Male";"1998-07-27";"";"Telecommunications";"Affluent Customer";"N";"Yes";"1823 Judy Center";"3165";"VIC";"Australia";"10"
"371";"Pernell";"Favelle";"Male";"1954-07-06";"Systems Administrator III";"Financial Services";"Mass Customer";"N";"No";"953 Eliot Crossing";"2166";"NSW";"Australia";"9"
"372";"Moina";"Thumim";"Female";"1987-08-13";"Graphic Designer";"Property";"Affluent Customer";"N";"Yes";"90761 Shasta Pass";"3936";"VIC";"Australia";"7"
"373";"Eva";"Colenutt";"Female";"2000-08-26";"Structural Analysis Engineer";"Health";"High Net Worth";"N";"Yes";"259 Barnett Crossing";"2265";"NSW";"Australia";"5"
"374";"Valdemar";"MacCoughen";"Male";"1992-01-22";"Senior Financial Analyst";"Financial Services";"Mass Customer";"N";"Yes";"0 Brown Trail";"2203";"NSW";"Australia";"9"
"375";"Salvidor";"Renzo";"Male";"1976-08-23";"Automation Specialist II";"Manufacturing";"Mass Customer";"N";"Yes";"3467 Prairie Rose Lane";"3034";"VIC";"Australia";"7"
"376";"Marena";"Brunotti";"Female";"1966-10-24";"Financial Advisor";"Financial Services";"Mass Customer";"N";"Yes";"24 Scoville Parkway";"4670";"QLD";"Australia";"1"
"377";"Levy";"Bonavia";"Male";"1999-05-19";"Staff Scientist";"Argiculture";"Mass Customer";"N";"No";"010 Namekagon Parkway";"2062";"NSW";"Australia";"12"
"378";"Raquela";"Yuille";"Female";"1974-05-04";"Senior Developer";"Retail";"Mass Customer";"N";"No";"99826 Steensland Avenue";"2162";"NSW";"Australia";"5"
"379";"Bert";"Ainslie";"Male";"1980-03-13";"";"Manufacturing";"High Net Worth";"N";"Yes";"28809 Mesta Pass";"4170";"QLD";"Australia";"8"
"380";"Teriann";"Birdsey";"Female";"1956-05-15";"Structural Engineer";"Property";"Mass Customer";"N";"No";"201 Randy Parkway";"3033";"VIC";"Australia";"7"
"381";"Leesa";"Castleman";"Female";"1996-11-30";"Sales Associate";"n/a";"Affluent Customer";"N";"No";"58211 Surrey Crossing";"2170";"NSW";"Australia";"9"
"382";"Issiah";"Fardell";"Male";"1985-08-14";"Research Nurse";"Health";"Mass Customer";"N";"Yes";"720 Menomonie Avenue";"2749";"NSW";"Australia";"8"
"383";"Barclay";"Shalders";"Male";"1978-07-15";"Nurse Practicioner";"n/a";"Affluent Customer";"N";"No";"4604 Cordelia Drive";"2144";"NSW";"Australia";"10"
"384";"Friederike";"Bestar";"Female";"1976-08-06";"";"Financial Services";"Affluent Customer";"N";"No";"3788 Service Trail";"3805";"VIC";"Australia";"8"
"385";"Kendall";"Humes";"Male";"1966-12-07";"Project Manager";"Health";"High Net Worth";"N";"No";"8 Holy Cross Center";"2047";"NSW";"Australia";"9"
"386";"Ethelyn";"Pincott";"Female";"1990-10-27";"Senior Quality Engineer";"Argiculture";"Mass Customer";"N";"No";"740 Calypso Drive";"2100";"NSW";"Australia";"10"
"387";"Spike";"Thieme";"Male";"1977-02-19";"Administrative Officer";"Financial Services";"Mass Customer";"N";"No";"9457 Arizona Plaza";"2642";"NSW";"Australia";"2"
"388";"Carlye";"Bartle";"Female";"1966-05-25";"";"Financial Services";"Mass Customer";"N";"Yes";"75 Bartillon Street";"3228";"VIC";"Australia";"8"
"389";"Dorene";"Scrivner";"Female";"1975-04-27";"Help Desk Operator";"Entertainment";"Affluent Customer";"N";"Yes";"7 Reinke Junction";"2145";"NSW";"Australia";"10"
"390";"Royall";"Slimings";"Male";"1997-11-25";"Programmer Analyst II";"Health";"Affluent Customer";"N";"No";"7343 Washington Road";"2287";"NSW";"Australia";"5"
"391";"Duffie";"Woodier";"Male";"1970-03-25";"";"Argiculture";"Mass Customer";"N";"No";"3 Valley Edge Trail";"3444";"VIC";"Australia";"7"
"392";"Brandyn";"Morrid";"Male";"1978-06-14";"Safety Technician I";"Property";"Mass Customer";"N";"No";"32 Farragut Avenue";"2076";"NSW";"Australia";"11"
"393";"Cesaro";"Isbell";"Male";"1955-02-08";"Associate Professor";"Manufacturing";"Mass Customer";"N";"Yes";"5 Florence Hill";"4124";"QLD";"Australia";"7"
"394";"Roanne";"Cowthard";"Female";"1977-06-06";"Legal Assistant";"Health";"High Net Worth";"N";"Yes";"095 Prairieview Circle";"3191";"VIC";"Australia";"12"
"395";"Penn";"Burkinshaw";"Male";"1976-11-27";"Data Coordiator";"Retail";"High Net Worth";"N";"Yes";"47226 Algoma Place";"4305";"QLD";"Australia";"3"
"396";"Peria";"Iscowitz";"Female";"1967-01-25";"Systems Administrator III";"Telecommunications";"High Net Worth";"N";"Yes";"564 Northview Junction";"3195";"VIC";"Australia";"11"
"397";"Nerissa";"Foote";"Female";"1981-09-02";"Paralegal";"Financial Services";"Affluent Customer";"N";"Yes";"5359 Alpine Hill";"2579";"NSW";"Australia";"5"
"398";"Randee";"Douberday";"Female";"1969-01-18";"";"Retail";"Affluent Customer";"N";"No";"586 Miller Parkway";"2835";"NSW";"Australia";"1"
"399";"Nickie";"Neissen";"Male";"1976-07-18";"Engineer III";"Manufacturing";"Affluent Customer";"N";"Yes";"32571 Dixon Center";"3337";"VIC";"Australia";"3"
"400";"Sibeal";"Fellow";"Female";"1962-05-19";"Financial Analyst";"Financial Services";"Mass Customer";"N";"No";"333 Bunting Crossing";"2536";"NSW";"Australia";"4"
"401";"Halette";"Helling";"Female";"1986-12-11";"Assistant Professor";"Retail";"Mass Customer";"N";"No";"1 Red Cloud Street";"2770";"NSW";"Australia";"8"
"402";"Berne";"Donegan";"Male";"1977-06-03";"Desktop Support Technician";"Retail";"Affluent Customer";"N";"No";"07 New Castle Circle";"2646";"NSW";"Australia";"1"
"403";"Easter";"Laffoley-Lane";"Female";"1975-10-17";"Graphic Designer";"n/a";"Mass Customer";"N";"Yes";"78152 Harper Parkway";"2756";"NSW";"Australia";"8"
"404";"Sinclair";"Sustins";"Male";"1995-12-17";"Geologist I";"Financial Services";"Affluent Customer";"N";"Yes";"981 West Way";"3133";"VIC";"Australia";"10"
"405";"Vivien";"Urion";"Female";"1971-09-28";"";"Manufacturing";"High Net Worth";"N";"Yes";"8 Monterey Plaza";"2066";"NSW";"Australia";"9"
"406";"Rhona";"Spilsburie";"Female";"1987-06-16";"Financial Analyst";"Financial Services";"High Net Worth";"N";"No";"25 Graceland Way";"2750";"NSW";"Australia";"8"
"407";"Chryste";"Acum";"Female";"1979-01-12";"Structural Analysis Engineer";"n/a";"High Net Worth";"N";"Yes";"41605 Mitchell Street";"2750";"NSW";"Australia";"8"
"408";"Kurtis";"Baistow";"Male";"1991-08-31";"Senior Financial Analyst";"Financial Services";"Affluent Customer";"N";"No";"42 Upham Pass";"4558";"QLD";"Australia";"3"
"409";"Tatiania";"O'Kane";"Female";"1978-01-23";"Executive Secretary";"Health";"Mass Customer";"N";"Yes";"17 Sunfield Road";"2211";"NSW";"Australia";"9"
"410";"Alicia";"Townend";"Female";"1990-04-09";"Structural Engineer";"n/a";"Mass Customer";"N";"Yes";"84549 Jenifer Crossing";"2570";"NSW";"Australia";"8"
"411";"Cathyleen";"Bern";"Female";"1977-03-31";"Director of Sales";"Financial Services";"High Net Worth";"N";"No";"5449 Jenna Road";"2170";"NSW";"Australia";"9"
"412";"Evanne";"Feechum";"Female";"1960-04-23";"";"IT";"High Net Worth";"N";"No";"05 Butternut Crossing";"4552";"QLD";"Australia";"4"
"413";"Simone";"Denys";"Male";"1957-12-22";"VP Quality Control";"n/a";"High Net Worth";"N";"Yes";"7427 Fuller Trail";"3082";"VIC";"Australia";"8"
"414";"Thorin";"Grimoldby";"Male";"1976-07-16";"Social Worker";"Health";"High Net Worth";"N";"No";"713 Eastwood Terrace";"2360";"NSW";"Australia";"1"
"415";"Conchita";"Jeans";"Female";"1955-05-31";"Senior Financial Analyst";"Financial Services";"Affluent Customer";"N";"Yes";"7526 Artisan Parkway";"4223";"QLD";"Australia";"8"
"416";"Dory";"Barnsdall";"Female";"1997-06-23";"Software Consultant";"n/a";"Mass Customer";"N";"Yes";"3 Oriole Place";"3183";"VIC";"Australia";"7"
"417";"Fernandina";"Brambley";"Female";"1971-02-17";"Biostatistician IV";"Argiculture";"Mass Customer";"N";"No";"690 Hanson Center";"2330";"NSW";"Australia";"3"
"418";"Jere";"Ding";"Female";"1958-12-22";"";"n/a";"Mass Customer";"N";"No";"509 Fisk Hill";"2031";"NSW";"Australia";"11"
"419";"Chrissie";"Bernardini";"Female";"1981-01-26";"VP Marketing";"Manufacturing";"Affluent Customer";"N";"No";"27 Petterle Center";"4370";"QLD";"Australia";"2"
"420";"Clem";"Leek";"Male";"1958-07-05";"Help Desk Operator";"Entertainment";"High Net Worth";"N";"No";"3 Annamark Avenue";"3150";"VIC";"Australia";"11"
"421";"Tish";"Netti";"Female";"1999-03-19";"Sales Representative";"Retail";"Mass Customer";"N";"Yes";"311 Dapin Point";"2549";"NSW";"Australia";"3"
"422";"Vito";"Norker";"Male";"2002-01-06";"";"Manufacturing";"Affluent Customer";"N";"No";"15082 Crest Line Plaza";"3040";"VIC";"Australia";"8"
"423";"Orville";"Akerman";"Male";"1956-11-08";"Senior Quality Engineer";"n/a";"Mass Customer";"N";"No";"1 Carey Pass";"2065";"NSW";"Australia";"11"
"424";"Dennie";"Eunson";"Male";"1978-01-25";"Research Nurse";"Health";"High Net Worth";"N";"No";"8 Moland Pass";"2065";"NSW";"Australia";"10"
"425";"Michaeline";"Bordman";"Female";"1953-11-19";"Sales Representative";"Retail";"Mass Customer";"N";"Yes";"25386 Fallview Place";"2340";"NSW";"Australia";"3"
"426";"Emlyn";"Anstice";"Female";"1972-06-02";"Nuclear Power Engineer";"Manufacturing";"Affluent Customer";"N";"No";"8078 Talisman Trail";"4209";"QLD";"Australia";"7"
"427";"Giusto";"Torbett";"Male";"1996-12-19";"Assistant Media Planner";"Entertainment";"Mass Customer";"N";"Yes";"6920 Dwight Circle";"4173";"QLD";"Australia";"7"
"428";"Freida";"Everil";"Female";"1977-05-03";"Structural Engineer";"Health";"High Net Worth";"N";"Yes";"9 Lukken Parkway";"2065";"NSW";"Australia";"10"
"429";"Berny";"Bold";"Female";"1978-07-30";"Community Outreach Specialist";"IT";"High Net Worth";"N";"Yes";"09 Graceland Junction";"3204";"VIC";"Australia";"2"
"430";"Janice";"Himsworth";"Female";"1973-04-26";"Paralegal";"Financial Services";"High Net Worth";"N";"Yes";"155 Basil Junction";"2210";"NSW";"Australia";"10"
"431";"Gale";"Done";"Male";"1956-03-26";"Research Nurse";"Health";"Affluent Customer";"N";"Yes";"4284 Surrey Circle";"2068";"NSW";"Australia";"12"
"432";"Amby";"Pentin";"Male";"1990-02-12";"Nuclear Power Engineer";"Manufacturing";"Affluent Customer";"N";"Yes";"4 Almo Plaza";"2085";"NSW";"Australia";"10"
"433";"Reinhard";"Jubert";"Male";"1964-03-12";"Statistician II";"Property";"Affluent Customer";"N";"No";"91 Porter Pass";"3064";"VIC";"Australia";"7"
"434";"Raff";"Waadenburg";"Male";"1995-12-01";"";"Financial Services";"Mass Customer";"N";"Yes";"007 Gerald Place";"3074";"VIC";"Australia";"4"
"435";"Jerome";"Muggeridge";"Male";"1999-12-23";"GIS Technical Architect";"Telecommunications";"Mass Customer";"N";"No";"8788 Armistice Trail";"3806";"VIC";"Australia";"8"
"436";"Erwin";"Pendre";"Male";"1957-12-24";"Internal Auditor";"IT";"Mass Customer";"N";"No";"1693 Artisan Hill";"2259";"NSW";"Australia";"6"
"437";"Sayres";"Duthie";"Male";"1976-08-14";"Systems Administrator III";"Manufacturing";"Affluent Customer";"N";"Yes";"532 Emmet Way";"2260";"NSW";"Australia";"8"
"438";"Ebenezer";"Bottelstone";"Male";"1989-08-17";"Internal Auditor";"Property";"High Net Worth";"N";"Yes";"3 Sutteridge Park";"4074";"QLD";"Australia";"6"
"439";"Lida";"Wych";"Female";"1974-07-08";"GIS Technical Architect";"n/a";"Affluent Customer";"N";"No";"25522 Mosinee Point";"4215";"QLD";"Australia";"7"
"440";"Sheena";"O'Duggan";"Female";"1977-12-16";"Business Systems Development Analyst";"Telecommunications";"Mass Customer";"N";"No";"421 Bobwhite Road";"2160";"NSW";"Australia";"6"
"441";"Felicle";"Beneze";"Female";"1974-03-08";"Analyst Programmer";"IT";"Mass Customer";"N";"No";"41 Ronald Regan Center";"3008";"VIC";"Australia";"5"
"442";"Linc";"Vedyasov";"Male";"2001-10-06";"";"Financial Services";"Mass Customer";"N";"No";"3 Loomis Crossing";"2217";"NSW";"Australia";"9"
"443";"Lauree";"Leason";"Female";"1972-03-26";"";"Argiculture";"High Net Worth";"N";"Yes";"93 Jana Junction";"2213";"NSW";"Australia";"10"
"444";"Britteny";"Falconer-Taylor";"Female";"1967-02-24";"Staff Scientist";"Manufacturing";"Mass Customer";"N";"Yes";"528 Buell Crossing";"2748";"NSW";"Australia";"10"
"445";"Timothy";"Wenham";"Male";"1984-11-13";"Executive Secretary";"Financial Services";"Mass Customer";"N";"No";"261 Northport Lane";"2567";"NSW";"Australia";"7"
"446";"Marilee";"Oosthout de Vree";"Female";"1978-07-02";"Tax Accountant";"IT";"Affluent Customer";"N";"Yes";"98 Scott Parkway";"2096";"NSW";"Australia";"10"
"447";"Brittany";"Peasey";"Female";"2001-11-06";"Help Desk Technician";"Argiculture";"Mass Customer";"N";"Yes";"8385 Lien Drive";"3192";"Victoria";"Australia";"10"
"448";"Robin";"Crack";"Female";"1995-04-26";"Software Engineer III";"IT";"High Net Worth";"N";"No";"24919 Artisan Court";"3015";"Victoria";"Australia";"8"
"449";"Shana";"Fortesquieu";"Female";"1974-09-24";"VP Product Management";"Manufacturing";"High Net Worth";"N";"Yes";"37093 Manitowish Center";"2170";"NSW";"Australia";"10"
"450";"Myrlene";"Rothwell";"Female";"1975-04-02";"Structural Analysis Engineer";"Entertainment";"Mass Customer";"N";"Yes";"9 Monterey Point";"4221";"QLD";"Australia";"10"
"451";"Marlow";"Flowerdew";"U";"";"Quality Control Specialist";"IT";"High Net Worth";"N";"No";"6 Mariners Cove Center";"2233";"NSW";"Australia";"10"
"452";"Natalee";"Bamford";"Female";"1959-08-11";"Account Coordinator";"Property";"Mass Customer";"N";"Yes";"572 Gerald Trail";"2145";"NSW";"Australia";"7"
"453";"Cornelius";"Yarmouth";"U";"";"Assistant Professor";"IT";"High Net Worth";"N";"No";"7 Farmco Trail";"2759";"NSW";"Australia";"9"
"454";"Eugenie";"Domenc";"U";"";"Research Nurse";"Health";"Affluent Customer";"N";"Yes";"19964 Nancy Drive";"3121";"Victoria";"Australia";"8"
"455";"Mile";"Dionisii";"Male";"1991-11-02";"Civil Engineer";"Manufacturing";"Mass Customer";"N";"Yes";"57 Columbus Road";"4870";"QLD";"Australia";"5"
"456";"Randolph";"Redihalgh";"Male";"1975-11-30";"Automation Specialist I";"Manufacturing";"Affluent Customer";"N";"Yes";"455 Hooker Lane";"3337";"Victoria";"Australia";"2"
"457";"Querida";"Danilchev";"Female";"1980-12-14";"Recruiting Manager";"Financial Services";"High Net Worth";"N";"Yes";"0777 Farwell Pass";"2118";"NSW";"Australia";"10"
"458";"Osborn";"Pentony";"Male";"1969-04-21";"Account Representative IV";"Manufacturing";"Affluent Customer";"N";"Yes";"23 Glacier Hill Avenue";"2259";"NSW";"Australia";"6"
"459";"Bel";"Cheeke";"Female";"1986-08-04";"Civil Engineer";"Manufacturing";"Mass Customer";"N";"Yes";"8750 Lakewood Gardens Park";"2760";"NSW";"Australia";"7"
"460";"Illa";"";"Female";"1986-01-23";"Electrical Engineer";"Manufacturing";"Affluent Customer";"N";"Yes";"0619 Dorton Plaza";"3150";"Victoria";"Australia";"11"
"461";"Jsandye";"Melendez";"Female";"1979-10-09";"Social Worker";"Health";"Mass Customer";"N";"Yes";"3469 Service Road";"2770";"NSW";"Australia";"5"
"462";"Melany";"Thorrington";"Female";"1960-01-01";"";"Manufacturing";"Affluent Customer";"N";"Yes";"9 Dahle Place";"2763";"NSW";"Australia";"9"
"463";"Allis";"Blanche";"Female";"1962-03-30";"Senior Cost Accountant";"Financial Services";"Mass Customer";"N";"Yes";"8 Dayton Park";"2050";"NSW";"Australia";"9"
"464";"Karel";"Dimelow";"Female";"1958-03-23";"";"n/a";"Mass Customer";"N";"Yes";"091 Farragut Crossing";"3058";"Victoria";"Australia";"9"
"465";"Alina";"Wilsey";"Female";"1976-03-27";"Developer III";"Financial Services";"Affluent Customer";"N";"Yes";"70488 Logan Court";"2074";"NSW";"Australia";"12"
"466";"Jarad";"Bauser";"Male";"1991-01-27";"";"Manufacturing";"Affluent Customer";"N";"Yes";"0 Golf Lane";"2120";"NSW";"Australia";"11"
"467";"Welbie";"Rockliffe";"Male";"1954-01-02";"Human Resources Assistant I";"Property";"Affluent Customer";"N";"No";"663 Bellgrove Parkway";"3812";"Victoria";"Australia";"8"
"468";"Valeria";"Ladyman";"Female";"1974-01-19";"Software Test Engineer I";"Property";"High Net Worth";"N";"Yes";"9907 Morningstar Pass";"2147";"NSW";"Australia";"9"
"469";"Levi";"Cartmell";"Male";"1996-05-03";"Actuary";"Financial Services";"High Net Worth";"N";"Yes";"29 South Point";"3111";"Victoria";"Australia";"9"
"470";"Darbee";"Klimowicz";"Male";"2001-12-19";"Internal Auditor";"Retail";"Mass Customer";"N";"No";"91 Eagle Crest Circle";"2567";"NSW";"Australia";"9"
"471";"Libby";"Wardesworth";"Female";"1956-01-01";"GIS Technical Architect";"Financial Services";"Affluent Customer";"N";"No";"781 Dorton Avenue";"3012";"Victoria";"Australia";"10"
"472";"Kippy";"Jessel";"Female";"1990-11-16";"Internal Auditor";"Financial Services";"Mass Customer";"N";"Yes";"47 Dwight Road";"4217";"QLD";"Australia";"8"
"473";"Benji";"O'Shirine";"Male";"1977-03-13";"Junior Executive";"Health";"Mass Customer";"N";"Yes";"6674 Russell Center";"2197";"NSW";"Australia";"9"
"474";"Consolata";"Clacson";"Female";"1983-01-15";"Geologist IV";"Entertainment";"Affluent Customer";"N";"No";"84041 Holy Cross Circle";"2142";"NSW";"Australia";"8"
"475";"Vernor";"";"Male";"1996-11-14";"Nuclear Power Engineer";"Manufacturing";"Affluent Customer";"N";"No";"340 Northview Circle";"2340";"NSW";"Australia";"4"
"476";"Kane";"Jahnel";"Male";"1989-04-21";"Computer Systems Analyst IV";"n/a";"Mass Customer";"N";"No";"74011 Manufacturers Street";"2320";"NSW";"Australia";"6"
"477";"Cheri";"Hazeman";"Female";"1960-11-26";"Media Manager II";"Financial Services";"High Net Worth";"N";"Yes";"30991 Macpherson Parkway";"2155";"NSW";"Australia";"9"
"478";"Darcey";"Harberer";"Female";"1961-01-21";"Chief Design Engineer";"n/a";"Affluent Customer";"N";"Yes";"40504 Tennyson Drive";"2046";"NSW";"Australia";"9"
"479";"Blythe";"Keighley";"Female";"1994-08-04";"";"IT";"Mass Customer";"N";"Yes";"76369 Ridge Oak Place";"3162";"Victoria";"Australia";"9"
"480";"Darelle";"Ive";"U";"";"Registered Nurse";"Health";"Mass Customer";"N";"Yes";"51188 Annamark Hill";"2037";"NSW";"Australia";"9"
"481";"Marcella";"Manzell";"Female";"1990-04-12";"Programmer IV";"Argiculture";"Mass Customer";"N";"No";"00976 Sundown Lane";"2428";"NSW";"Australia";"3"
"482";"Gar";"Wallis";"Male";"1962-12-19";"";"Health";"Mass Customer";"N";"No";"87 Stone Corner Park";"3141";"Victoria";"Australia";"7"
